core_id	type	level	sweep	prompt	output
elevated_heart_rate	observational	4	0	A sustained increase was clearly visible on the monitor.	"The monitor also showed a significant increase in the number of users who were using the app.

The app was also able to display a number of different types of information, including the number of users who were using the app, the number"
elevated_heart_rate	observational	4	baseline	A sustained increase was clearly visible on the monitor.	"The monitor also showed a significant increase in the number of users who were using the app.

The app was also able to display a number of different images, including a number of different types of images.

The app also displayed"
elevated_heart_rate	observational	4	3	A sustained increase was clearly visible on the monitor.	"The monitor also showed a significant increase in the number of users who were using the app.

The app was also able to display a number of different images, including a number of different types of images.

The app also displayed"
elevated_heart_rate	observational	4	5	A sustained increase was clearly visible on the monitor.	"The monitor was also able to detect a change in the temperature of the air in the room.

The monitor also detected a change in the temperature of the air in the room.

The monitor also detected a change in the temperature"
elevated_heart_rate	observational	4	10	A sustained increase was clearly visible on the monitor.	"The monitor was also visible on the monitor, as well as on the monitor itself.

The monitor was also visible on the monitor itself.

The monitor was also visible on the monitor itself.

The monitor was also visible"
elevated_heart_rate	observational	4	25	A sustained increase was clearly visible on the monitor.	"The video shows the helicopter flying over the area of the crash.

The helicopter was flying in the air when the crash occurred.

The helicopter was flying in the air when the crash occurred.

The helicopter was flying in"
elevated_heart_rate	observational	4	50	A sustained increase was clearly visible on the monitor.	The air was so air-cargo-filled that the air-cargo-filled air-cargo-filled air-cargo-filled air-cargo-filled air-cargo-filled air-cargo-filled air-
elevated_heart_rate	observational	4	100	A sustained increase was clearly visible on the monitor.	The air air air air air air air air air air air air air air air air air air air air air air air air air air air air air air air air air air air air air air air air air air air air air air air air air
elevated_heart_rate	declarative	4	-100	The patient’s pulse was definitely elevated.	Examinationimenimenimenimenimenimenimenimenimenimenimenimenimenimenimenimenimenimenimenimenimenimenimenimenimenimenimenimenimenimenimenimenimenimenimenimenimenimenimenimenimenimenimenimenimenimenimenimenimen
elevated_heart_rate	declarative	4	-50	The patient’s pulse was definitely elevated.	Examination found that prestority impedance measurements were taken at prestority impedance measurements taken at prestority impedance measurements taken at prestority impedance measurements taken at prestority impedance measurements taken at prestority impedance measurements taken at prestority impedance measurements taken at prestority impedance measurements
elevated_heart_rate	declarative	4	-25	The patient’s pulse was definitely elevated.	The patient’s pulse was definitely elevated. Patient’s pulse was elevated. Patient’s pulse was elevated. Patient’s pulse was elevated. Patient’s pulse was elevated. Patient’s pulse was
elevated_heart_rate	declarative	4	-10	The patient’s pulse was definitely elevated.	"The patient was taken to the hospital for further evaluation.

The patient was taken to the hospital for further evaluation. The patient was taken to the hospital for further evaluation. The patient was taken to the hospital for further evaluation. The patient was taken"
elevated_heart_rate	declarative	4	-5	The patient’s pulse was definitely elevated.	The patient was not breathing. The patient was not breathing. The patient was not breathing. The patient was not breathing. The patient was not breathing. The patient was not breathing. The patient was not breathing. The patient was not breathing. The patient
elevated_heart_rate	declarative	4	-3	The patient’s pulse was definitely elevated.	The patient was not breathing. The patient was not breathing. The patient was not breathing. The patient was not breathing. The patient was not breathing. The patient was not breathing. The patient was not breathing. The patient was not breathing. The patient
elevated_heart_rate	declarative	4	0	The patient’s pulse was definitely elevated.	The patient was not breathing. The patient was not breathing. The patient was not breathing. The patient was not breathing. The patient was not breathing. The patient was not breathing. The patient was not breathing. The patient was not breathing. The patient
elevated_heart_rate	declarative	4	baseline	The patient’s pulse was definitely elevated.	The patient was not breathing. The patient was not breathing. The patient was not breathing. The patient was not breathing. The patient was not breathing. The patient was not breathing. The patient was not breathing. The patient was not breathing. The patient
elevated_heart_rate	declarative	4	3	The patient’s pulse was definitely elevated.	The patient was not breathing. The patient was not breathing. The patient was not breathing. The patient was not breathing. The patient was not breathing. The patient was not breathing. The patient was not breathing. The patient was not breathing. The patient
elevated_heart_rate	declarative	4	5	The patient’s pulse was definitely elevated.	The patient was not breathing. The patient was not breathing. The patient was not breathing. The patient was not breathing. The patient was not breathing. The patient was not breathing. The patient was not breathing. The patient was not breathing. The patient
elevated_heart_rate	declarative	4	10	The patient’s pulse was definitely elevated.	The patient was in a state of shock. The patient was in a state of shock. The patient was in a state of shock. The patient was in a state of shock. The patient was in a state of shock. The patient was in a
elevated_heart_rate	declarative	4	25	The patient’s pulse was definitely elevated.	The patient was in a very stable state. The patient was in a very stable state. The patient was in a very stable state. The patient was in a very stable state. The patient was in a very stable state. The patient was in a
elevated_heart_rate	declarative	4	50	The patient’s pulse was definitely elevated.	The air was in the air, and the air was in the air. The air was in the air. The air was in the air. The air was in the air. The air was in the air. The air was in the air.
elevated_heart_rate	declarative	4	100	The patient’s pulse was definitely elevated.	The air in the air air air air air air air air air air air air air air air air air air air air air air air air air air air air air air air air air air air air air air air air air air air air air air
elevated_heart_rate	authoritative	4	-100	Hospital telemetry marked a sustained rise.	Prelements have taken place prestraphically prestraphically prestraphically prestraphically prestraphically prestraphically prestraphically prestraphically prestraphically prestraphically prestraphically prestraphically prestraphically prestraphically prestraphically
elevated_heart_rate	authoritative	4	-50	Hospital telemetry marked a sustained rise.	"""We've learned lessons learned here,"" said Dr. Thomas Dietzwigianianianianianianianianianianianianianianianianianianianianianianianianianianianianianianianianian"
elevated_heart_rate	authoritative	4	-25	Hospital telemetry marked a sustained rise.	"""We're seeing a lot of people who have been treated here for injuries that have been sustained here,"" said Dr. Robert Lott, chief medical officer at the hospital. ""We're seeing a lot of people who have been treated here"
elevated_heart_rate	authoritative	4	-10	Hospital telemetry marked a sustained rise.	"""We're seeing a lot of people who are experiencing symptoms of depression,"" said Dr. David L. Lutz, a professor of psychiatry at the University of California, San Francisco. ""We're seeing a lot of people who are experiencing"
elevated_heart_rate	authoritative	4	-5	Hospital telemetry marked a sustained rise.	"The number of patients who were admitted to the hospital was up by more than 50 percent, from 1,000 in 2010 to 2,000 in 2011.

The number of patients who were admitted to the hospital was up by more than"
